Lx1_25;Ly1_25;Lx2_25;Ly2_25;net_Lx1_25;net_Ly1_25
26.7826237291763;-1.84249813537463;37.7506459998502;0.289671293484389;1.42702253536582;-2.02600668496051
88.2944940959502;1.13495295192692;137.889432384032;1.04861946221695;2.10855307726193;0.996461875249663
-209.895803940350;-4.40296820924884;-92.0029958093917;-0.201502884501020;-6.43096224862249;-4.52998887104312
-30.4897119785642;1.23127858823392;16.9827880689950;2.93162441868540;-1.25098914248771;1.68357816829675
151.755911423724;1.26848290113810;-7.81366270267611;-2.09897797760150;4.99309973885721;0.953797913546790
-6.30773601890534;0.443584051235381;-25.8169105057812;-1.01951309009439;0.0121380043191690;0.469892783944010
10.8981890172479;-0.629092792471646;-16.5238013902895;0.0188693225904938;0.574892400972581;-0.543868972267325
65.7226292161815;0.817643830089498;62.8695259747975;-0.329367632720070;2.79926030714931;1.08142483820836
-24.9875464303944;0.486966704637593;-60.8738352946009;-0.118080887748471;-0.796442556161425;0.784109074437779
47.2008018494724;1.09018237489197;53.5693930833934;2.08612211282911;0.985063676460264;1.42543621011119
34.5473573171899;1.22063783066104;-0.0666199133053231;0.735967328208639;1.41829358176465;1.49452717447551
-29.0524736839146;-3.32080180308727;-12.2322770356476;-0.270686488271597;0.148277960588665;-3.09961265919266
39.2233479709580;-0.839751030614675;31.4796999527221;1.76065427850296;1.24274689917621;-0.436158644937335
-4.87388242296800;0.862433690171091;197.266480309071;2.35615408980288;-1.24778252813278;0.643323889442424
2.97143423954348;0.552747794182396;-86.9158919756152;0.0169989906818042;0.187902041489208;0.806660276384312
-102.369272199738;0.718575681400982;-131.190463998185;-1.60465874812875;-5.34394996328260;0.341020990811750
-239.606585423478;-2.55314838217456;-16.8682362558400;0.242403696081584;-7.53301670508901;-2.29590936984930
48.4671365668684;-1.50380813091004;38.9836462183982;0.490117774117625;2.61327330743639;-1.09467942104934
-109.846646230103;-2.89196787132493;-60.2657070961220;0.0420118830944680;-3.51780072606812;-2.44518684891648
11.3158357840864;0.683966737177280;46.0782018728907;-0.199680502810236;0.389382668759822;1.22741815191398
19.4184469527448;1.16937429701232;-0.196933728887472;2.28729364201608;0.355641512504550;1.15998435739153
24.0121453438068;1.04334621737792;-55.3467586990741;-0.367078211019313;0.727140436463548;0.814144979620086
14.3689242484493;-0.548174826009377;-18.2789253541652;0.598263984560630;0.482649645354592;-0.348778786431466
6.61690261900112;-0.915530061506140;-3.65225354035632;1.42972652013092;0.448966254858416;-0.620362858768451
-47.0921197791182;-0.179887965917798;-40.6267358828844;-0.688952009297000;-1.49559826566857;-0.249572444051310
-19.7230222068961;0.966220859271999;-11.7950355777707;1.17749355559548;-0.817640758455610;0.935315591264255
52.4720940211131;1.15182049440648;-55.3243045373916;-1.95468131489884;0.455558094189178;0.649851855336471
-90.1986191687190;-2.06560121615203;63.4122134448828;0.601878471135644;-2.13592473579756;-1.87622588403193
-10.6246059758975;1.14572612832227;-1.76371158244847;1.64061325790027;-1.09834306550055;1.47191501852744
-49.5053519008244;0.405824127011020;-66.1591126432452;-0.356545865037079;-1.95525063378961;0.397136615714736
-32.5240469840111;0.999473184404959;-42.4765255167482;-1.35144601222795;-1.38386265851698;0.731690845301234
-3.68327643025512;0.109440696662194;-28.8369631973775;0.160592346729978;-0.496745303005156;-0.210024106007955
-62.9907837515694;0.288609710505618;-51.0835393942557;1.32692569766145;-2.02346772556401;0.536222145235899
-162.366989425362;-2.51157808238778;-160.863446916307;-0.146957380582350;-5.07046051691483;-2.47628531199577
-54.0966017011082;-2.94257860944286;5.45881754568704;-0.203155412097218;-0.665241188105556;-2.91407379442000
91.0227687995314;1.24944158894697;-10.7458316114544;1.45458352078357;2.68072960762144;1.56402838463812
37.4565159881753;0.509897632180291;-20.7893618947592;1.30988157830657;1.17350232666573;1.17049416022701
92.1029000575525;0.648916224145415;30.8519985462396;1.17798047634673;3.48390532110166;0.655108664030825
-41.0385173952738;-2.04294168647817;14.5652750053612;0.944438900744438;-1.07094151381772;-1.84074765844662
7.06951976661390;1.21373052804178;59.4697385168330;2.70558965842174;0.552511722371352;1.56637173878631
156.539618947594;1.20342168182538;123.607143235417;2.48407847710059;5.67870422648300;1.50970177269192
-86.1415808596788;0.983656217251796;-143.174275328539;-2.24459051969170;-2.91033577321602;0.648187943805001
-32.9850317846503;-2.44585009047865;33.8573781854653;0.474057583502139;-0.687591542975813;-2.33089012937808
-4.41024502367840;-0.0605650407813722;41.3782198531412;0.672620435001436;0.157772660044060;-0.499059653622314
80.2506944869654;0.935456318400300;40.0273294575336;0.0694422399288572;2.71611966546945;1.14269401085279
38.7768380784691;-0.614154236901712;-5.00671170475338;1.70051175718944;1.42839179945504;0.152635105196985
16.5912013301676;0.654744023511559;-47.9833287986401;-0.0603685236787704;0.942088347308451;0.976526153048406
78.2070034464078;0.629982266417986;2.44959265302636;0.559551011941901;2.52917495706784;0.378022000239694
-47.0889351749518;0.578793273358302;-55.8090354936355;1.45800355803781;-1.64481688858562;0.464196547599745
62.1846718213688;0.447515252636807;-0.976431760525896;-1.73465591844424;1.82601516742656;0.348955147950462
67.5360266312094;1.07314160840819;-16.3416855430410;-2.37850453657841;1.74124660397704;0.699863364358104
58.7129213179638;0.711552103481141;9.51602124964689;-0.0945086492137238;2.51635756390858;1.14455166863658
28.7155681739686;0.909381273951602;1.55247768585033;2.00513617238855;0.893744146587570;0.989895018388467
19.2412375532554;0.400009237886014;35.7192546917680;0.256814104373326;0.0355436716431500;0.286113480892869
-22.7855432837259;0.992831740354112;125.558250515732;1.28634363119900;-1.27892672538872;1.00399427322597
28.9184253598140;1.09058313443813;10.0759073886161;1.47177357086821;0.281578245188925;1.61501810478979
102.767793468676;1.40320816237683;131.672014414473;-0.0300590607550846;3.36290171593876;1.19744467634854
-143.013807789959;0.462011740398598;-113.280972993807;-0.845971074499959;-4.36614074760698;0.350120966411423
-21.3555832544915;-0.874768388094265;-31.7015711137422;0.495361285777886;-0.553630755717201;-0.480633322098402
-36.3335214317509;1.23831650798483;-35.7947801265002;-1.52815160043860;-1.16593419102885;0.912603206609097
13.0512505302774;0.381849763687044;39.5566727917426;1.12211693122495;-0.604256283225750;0.182495303154553
22.7883642744100;-0.810008439336445;59.5298577569344;1.32483244412816;1.11879194210502;-0.388281344934673
-74.2485546342927;0.827520492623211;23.8497349180041;0.869486364140299;-2.63973098461385;0.893491043015835
88.8223208276283;1.05617384088089;77.3542712140862;1.67045745793054;2.19377169230776;0.917614274991974
58.5374930154276;0.608191758774117;65.8391773639007;0.785050434530523;2.08647026388160;0.891351023774367
93.2746609641943;0.372766937773387;21.1176612325298;-1.06823714616205;3.40432941229841;0.473300789467123
-71.1484753376455;0.872938324302651;24.4770374248813;0.699613668882444;-3.15030727488085;0.727130162076282
-7.54794614255989;0.706035191434345;6.75160925885300;0.824712816347476;-0.0952017028189223;0.784077756209260
46.1839331431796;0.256058953711830;-73.6494165303243;1.27010495759143;1.25427231046176;0.189681521339494
40.4228403348501;0.661871217039454;186.616673063020;0.662476435361732;0.287689385529506;0.409257744143098
17.6255583574128;0.636110088695666;10.9982120061938;-0.286684839045257;0.507787139786263;0.530441159773612
-21.7810842432989;0.754953997053135;-22.8020812737775;-0.431859632450621;-1.63827655775251;0.767420732194443
-4.08093467445933;0.822147979094597;-10.3639248590265;1.51689621304144;0.263997339694074;1.07339783329184
28.8963192030553;1.12840458067397;-51.4078138177678;-1.05064856561328;1.12480295120985;0.926553631386869
50.2829785255624;0.829850230333600;9.05770168907295;1.01100853806939;0.874311407577988;0.695537945728844
25.9385909438904;1.10539089084096;-32.0302945559394;-1.54953052587175;0.760428442689271;0.773927952521359
104.292703126018;1.18641517764939;115.779987511599;2.12870668317912;3.54935468614132;1.46607662307055
57.1110034253461;1.08993046974985;272.804942994699;2.61071626087786;0.261521621311919;1.27086803576052
86.3224917801860;0.862018229514066;34.2798021297563;-1.15803268912683;2.47314412535938;0.503752886159156
-48.4536932833560;-3.27401149620268;-58.8783331521462;0.0124001271792827;-0.760546291128117;-3.31514517639980
100.771855945918;0.968943713658051;13.5843422468574;-0.540262346381914;3.40028429467627;0.829155571813231
-52.6129098995136;0.891105719783557;25.9544322163927;-0.455945611044495;-1.71521146925759;0.809746484234300
75.3504320247394;-3.38878331843808;204.250750954089;1.04101786805526;3.71509794533080;-2.75449714242425
17.6276016041536;-2.22066769106892;52.1063495144854;1.14931494543576;1.24692175250585;-1.75046406211330
-186.981905738916;-2.33439234912087;33.2653721592649;0.905639878246212;-6.18099416732607;-2.12101372465963
33.6937499940682;-1.47164401633671;47.2724311628780;0.845642729792068;2.31589918726577;-1.16711811560695
-32.6450061631470;-1.90085491111651;2.20615733707128;0.436138643327133;-0.140075429425144;-1.62170885460793
-136.011826897523;-2.90450076482644;-6.29753325734407;1.15648963042391;-4.83909712203145;-2.91887023059466
-3.42724262811970;-2.79819238612148;2.11953959995519;0.966541323226000;1.09245847717047;-2.36047814983386
12.3145924228099;-2.90115056917208;74.5631098030922;0.754028909471283;1.45909555450358;-2.80344913820395
47.5886153807354;-2.25808927879583;96.6245870278989;2.73736109108237;2.59751571025110;-1.05293072084371
-211.350326614842;-3.17167058806536;19.0709860156189;0.577906560872582;-5.68109305562559;-2.92347106480898
-39.1469607350620;-2.60116431085674;14.0513601852805;0.977782419207168;-0.890483990043664;-1.93322951229369
-43.2635870616428;-3.10966060805025;-43.4045574240961;-0.151484775706631;-0.733968592475320;-2.52042949825436
-137.252249214850;-3.29969354330282;-9.66274954596265;1.03235053082047;-4.27424646991780;-3.19714273154290
-120.188361320594;-2.24813463442927;-74.7791381869196;0.301019556035172;-3.55327752303957;-2.04851709150868
-37.8024897672894;-1.15753041343295;64.5412534285907;0.469154496766174;-0.788993343183299;-0.839886524814524
-16.3868125891702;-2.52983682699369;33.3532197569565;0.623388252172168;0.220686091862049;-2.29606255909007
-75.1607103668236;-2.46975808985704;-55.8597866250682;0.304036215082435;-2.13399755746773;-2.43817034449306
-202.743597320194;-3.56346333819442;-111.821256138310;0.360722674024079;-7.33541427816651;-3.27332542349652
-87.3001767199094;-4.12579330486261;-20.4807769623370;-0.132529766835172;-1.66466925179136;-3.97334662167095
-63.8293037582865;-3.30020365207757;13.1372329539659;0.785631406557595;-0.792636484353217;-3.05367864806430
-46.2048524995013;-3.03354369647642;-8.27065835567983;0.858689532672380;-0.799234206203788;-2.67700822579139
13.3677460232275;-2.25463202543609;54.7096708579376;2.32982619367461;0.869065719342266;-1.39228992732983
-8.69915189420268;-2.86595028585999;-17.6304044849558;0.448985003291098;0.574290456151189;-2.34347278489213
-127.549543399375;-2.88130028865570;-16.1902197650536;1.74826071142871;-2.94660337719577;-2.58724311950311
